,Participant,Stimulus,1st Region,2nd Region,3rd Region,length
1044,31,cleaning_q31.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1045,31,clothes_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1046,31,clothes_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1047,31,clothes_q3.avi,nose+cheeks,mouth+chin,none,2.0
1048,31,color_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1049,31,color_q21.avi,nose+cheeks,mouth+chin,none,2.0
1050,31,concerts_q11.avi,mouth+chin,nose+cheeks,none,2.0
1051,31,concerts_q21.avi,mouth+chin,nose+cheeks,none,2.0
1052,31,concerts_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1053,31,date_birth_q11.avi,nose+cheeks,none,none,1.0
1054,31,date_birth_q21.avi,nose+cheeks,mouth+chin,none,2.0
1055,31,date_birth_q3.avi,eyes+eyebrows,mouth+chin,nose+cheeks,3.0
1056,31,extrovertism_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1057,31,extrovertism_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1058,31,flight_q11.avi,nose+cheeks,mouth+chin,none,2.0
1059,31,flight_q21.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1060,31,food_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1061,31,food_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1062,31,last_hour_q11.avi,nose+cheeks,mouth+chin,none,2.0
1063,31,last_hour_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1064,31,movies_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1065,31,movies_q21.avi,nose+cheeks,none,none,1.0
1066,31,movies_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1067,31,movies_q4.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1068,31,music_q11.avi,nose+cheeks,mouth+chin,none,2.0
1069,31,music_q21.avi,nose+cheeks,mouth+chin,none,2.0
1070,31,music_q31.avi,nose+cheeks,mouth+chin,none,2.0
1071,31,pets_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1072,31,pets_q21.avi,nose+cheeks,mouth+chin,none,2.0
1073,31,smartphone_q1.avi,nose+cheeks,none,none,1.0
1074,31,smartphone_q2.avi,mouth+chin,none,none,1.0
1075,31,sports_q11.avi,nose+cheeks,none,none,1.0
1076,31,sports_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1077,31,sports_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1078,31,theatre_q1.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1079,31,theatre_q2.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1080,31,tv_q11.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1081,31,tv_q21.avi,forehead,nose+cheeks,none,2.0
1082,31,university_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1083,31,university_q22.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1084,31,university_q31.avi,nose+cheeks,mouth+chin,none,2.0
1085,32,birth_city_q11.avi,mouth+chin,nose+cheeks,none,2.0
1086,32,birth_city_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1087,32,birth_city_q31.avi,mouth+chin,none,none,1.0
1088,32,books_q11.avi,mouth+chin,none,none,1.0
1089,32,books_q21.avi,mouth+chin,none,none,1.0
1090,32,books_q31.avi,mouth+chin,none,none,1.0
1091,32,cars_q11.avi,mouth+chin,none,none,1.0
1092,32,cars_q21.avi,mouth+chin,none,none,1.0
1093,32,cars_q31.avi,mouth+chin,none,none,1.0
1094,32,cleaning_q11.avi,mouth+chin,none,none,1.0
1095,32,cleaning_q21.avi,mouth+chin,none,none,1.0
1096,32,cleaning_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1097,32,clothes_q11.avi,mouth+chin,none,none,1.0
1098,32,clothes_q21.avi,mouth+chin,none,none,1.0
1099,32,clothes_q3.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1100,32,color_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1101,32,color_q21.avi,mouth+chin,nose+cheeks,none,2.0
1102,32,concerts_q11.avi,nose+cheeks,mouth+chin,none,2.0
1103,32,concerts_q21.avi,mouth+chin,none,none,1.0
1104,32,concerts_q31.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1105,32,date_birth_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1106,32,date_birth_q21.avi,mouth+chin,none,none,1.0
1107,32,date_birth_q3.avi,mouth+chin,none,none,1.0
1108,32,extrovertism_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1109,32,extrovertism_q21.avi,mouth+chin,none,none,1.0
1110,32,flight_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1111,32,flight_q21.avi,mouth+chin,none,none,1.0
1112,32,food_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1113,32,food_q21.avi,mouth+chin,none,none,1.0
1114,32,last_hour_q11.avi,mouth+chin,nose+cheeks,none,2.0
1115,32,last_hour_q21.avi,mouth+chin,nose+cheeks,none,2.0
1116,32,movies_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1117,32,movies_q21.avi,mouth+chin,none,none,1.0
1118,32,movies_q31.avi,mouth+chin,none,none,1.0
1119,32,movies_q4.avi,mouth+chin,nose+cheeks,none,2.0
1120,32,music_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1121,32,music_q21.avi,mouth+chin,none,none,1.0
1122,32,music_q31.avi,mouth+chin,nose+cheeks,none,2.0
1123,32,pets_q11.avi,mouth+chin,none,none,1.0
1124,32,pets_q21.avi,mouth+chin,none,none,1.0
1125,32,smartphone_q1.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1126,32,smartphone_q2.avi,mouth+chin,none,none,1.0
1127,32,sports_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1128,32,sports_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1129,32,sports_q31.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1130,32,theatre_q1.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1131,32,theatre_q2.avi,nose+cheeks,mouth+chin,none,2.0
1132,32,tv_q11.avi,mouth+chin,nose+cheeks,none,2.0
1133,32,tv_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1134,32,university_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1135,32,university_q22.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1136,32,university_q31.avi,mouth+chin,nose+cheeks,none,2.0
1137,33,birth_city_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1138,33,birth_city_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1139,33,birth_city_q31.avi,mouth+chin,eyes+eyebrows,none,2.0
1140,33,books_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1141,33,books_q21.avi,mouth+chin,none,none,1.0
1142,33,books_q31.avi,mouth+chin,nose+cheeks,none,2.0
1143,33,cars_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1144,33,cars_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1145,33,cars_q31.avi,nose+cheeks,eyes+eyebrows,none,2.0
1146,33,cleaning_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1147,33,cleaning_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1148,33,cleaning_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1149,33,clothes_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1150,33,clothes_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1151,33,clothes_q3.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1152,33,color_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1153,33,color_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1154,33,concerts_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1155,33,concerts_q21.avi,mouth+chin,nose+cheeks,none,2.0
1156,33,concerts_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1157,33,date_birth_q11.avi,mouth+chin,nose+cheeks,none,2.0
1158,33,date_birth_q21.avi,mouth+chin,none,none,1.0
1159,33,date_birth_q3.avi,mouth+chin,none,none,1.0
1160,33,extrovertism_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1161,33,extrovertism_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1162,33,flight_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1163,33,flight_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1164,33,food_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1165,33,food_q21.avi,mouth+chin,none,none,1.0
1166,33,last_hour_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1167,33,last_hour_q21.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1168,33,movies_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1169,33,movies_q21.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1170,33,movies_q31.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1171,33,movies_q4.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1172,33,music_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1173,33,music_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1174,33,music_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1175,33,pets_q11.avi,mouth+chin,nose+cheeks,none,2.0
1176,33,pets_q21.avi,mouth+chin,none,none,1.0
1177,33,smartphone_q1.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1178,33,smartphone_q2.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1179,33,sports_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1180,33,sports_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1181,33,sports_q31.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1182,33,theatre_q1.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1183,33,theatre_q2.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1184,33,tv_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1185,33,tv_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1186,33,university_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1187,33,university_q22.avi,nose+cheeks,eyes+eyebrows,none,2.0
1188,33,university_q31.avi,mouth+chin,nose+cheeks,none,2.0
1189,34,birth_city_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1190,34,birth_city_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1191,34,birth_city_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1192,34,books_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1193,34,books_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1194,34,books_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1195,34,cars_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1196,34,cars_q21.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1197,34,cars_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1198,34,cleaning_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1199,34,cleaning_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1200,34,cleaning_q31.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1201,34,clothes_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1202,34,clothes_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1203,34,clothes_q3.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1204,34,color_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1205,34,color_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1206,34,concerts_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1207,34,concerts_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1208,34,concerts_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1209,34,date_birth_q11.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1210,34,date_birth_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1211,34,date_birth_q3.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1212,34,extrovertism_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1213,34,flight_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1214,34,food_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1215,34,food_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1216,34,last_hour_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1217,34,last_hour_q21.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1218,34,movies_q11.avi,eyes+eyebrows,mouth+chin,nose+cheeks,3.0
1219,34,movies_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1220,34,movies_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1221,34,movies_q4.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1222,34,music_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1223,34,music_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1224,34,music_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1225,34,pets_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1226,34,pets_q21.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1227,34,smartphone_q1.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1228,34,smartphone_q2.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1229,34,sports_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1230,34,sports_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1231,34,sports_q31.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1232,34,theatre_q1.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1233,34,theatre_q2.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1234,34,tv_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1235,34,tv_q21.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1236,34,university_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1237,34,university_q22.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1238,34,university_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1239,36,birth_city_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1240,36,birth_city_q21.avi,mouth+chin,none,none,1.0
1241,36,birth_city_q31.avi,mouth+chin,none,none,1.0
1242,36,books_q11.avi,mouth+chin,nose+cheeks,none,2.0
1243,36,books_q21.avi,nose+cheeks,none,none,1.0
1244,36,books_q31.avi,mouth+chin,none,none,1.0
1245,36,cars_q11.avi,mouth+chin,none,none,1.0
1246,36,cars_q21.avi,mouth+chin,none,none,1.0
1247,36,cars_q31.avi,nose+cheeks,mouth+chin,none,2.0
1248,36,cleaning_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1249,36,cleaning_q21.avi,mouth+chin,none,none,1.0
1250,36,cleaning_q31.avi,nose+cheeks,none,none,1.0
1251,36,clothes_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1252,36,clothes_q21.avi,mouth+chin,nose+cheeks,none,2.0
1253,36,clothes_q3.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1254,36,color_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1255,36,color_q21.avi,mouth+chin,none,none,1.0
1256,36,concerts_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1257,36,concerts_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1258,36,concerts_q31.avi,mouth+chin,nose+cheeks,none,2.0
1259,36,date_birth_q11.avi,mouth+chin,none,none,1.0
1260,36,date_birth_q21.avi,mouth+chin,none,none,1.0
1261,36,date_birth_q3.avi,mouth+chin,none,none,1.0
1262,36,extrovertism_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1263,36,extrovertism_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1264,36,flight_q11.avi,mouth+chin,none,none,1.0
1265,36,flight_q21.avi,mouth+chin,none,none,1.0
1266,36,food_q11.avi,nose+cheeks,mouth+chin,none,2.0
1267,36,food_q21.avi,mouth+chin,none,none,1.0
1268,36,last_hour_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1269,36,last_hour_q21.avi,mouth+chin,nose+cheeks,none,2.0
1270,36,movies_q11.avi,nose+cheeks,mouth+chin,none,2.0
1271,36,movies_q21.avi,mouth+chin,none,none,1.0
1272,36,movies_q31.avi,mouth+chin,none,none,1.0
1273,36,movies_q4.avi,nose+cheeks,mouth+chin,none,2.0
1274,36,music_q11.avi,mouth+chin,nose+cheeks,none,2.0
1275,36,music_q21.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1276,36,music_q31.avi,nose+cheeks,none,none,1.0
1277,36,pets_q11.avi,nose+cheeks,mouth+chin,none,2.0
1278,36,pets_q21.avi,mouth+chin,none,none,1.0
1279,36,smartphone_q1.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1280,36,smartphone_q2.avi,mouth+chin,none,none,1.0
1281,36,sports_q11.avi,nose+cheeks,forehead,none,2.0
1282,36,sports_q21.avi,mouth+chin,none,none,1.0
1283,36,sports_q31.avi,mouth+chin,none,none,1.0
1284,36,theatre_q1.avi,mouth+chin,none,none,1.0
1285,36,theatre_q2.avi,mouth+chin,nose+cheeks,none,2.0
1286,36,tv_q11.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1287,36,tv_q21.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1288,36,university_q11.avi,mouth+chin,nose+cheeks,mouth+chin,3.0
1289,36,university_q22.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1290,36,university_q31.avi,nose+cheeks,mouth+chin,nose+cheeks,3.0
1291,37,birth_city_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1292,37,birth_city_q21.avi,eyes+eyebrows,forehead,eyes+eyebrows,3.0
1293,37,birth_city_q31.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1294,37,books_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1295,37,books_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1296,37,books_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1297,37,cars_q11.avi,eyes+eyebrows,nose+cheeks,mouth+chin,3.0
1298,37,cars_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1299,37,cars_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1300,37,cleaning_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1301,37,cleaning_q21.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1302,37,cleaning_q31.avi,eyes+eyebrows,none,none,1.0
1303,37,clothes_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1304,37,clothes_q21.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1305,37,clothes_q3.avi,mouth+chin,eyes+eyebrows,none,2.0
1306,37,color_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1307,37,color_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1308,37,concerts_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1309,37,concerts_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1310,37,concerts_q31.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1311,37,date_birth_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1312,37,date_birth_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1313,37,date_birth_q3.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1314,37,extrovertism_q11.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1315,37,extrovertism_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1316,37,flight_q11.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1317,37,flight_q21.avi,mouth+chin,nose+cheeks,eyes+eyebrows,3.0
1318,37,food_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1319,37,food_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1320,37,last_hour_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1321,37,last_hour_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1322,37,movies_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1323,37,movies_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1324,37,movies_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1325,37,movies_q4.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1326,37,music_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1327,37,music_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1328,37,music_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1329,37,pets_q11.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1330,37,pets_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1331,37,smartphone_q1.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1332,37,smartphone_q2.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1333,37,sports_q11.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1334,37,sports_q21.avi,eyes+eyebrows,mouth+chin,eyes+eyebrows,3.0
1335,37,sports_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1336,37,theatre_q1.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1337,37,theatre_q2.avi,mouth+chin,eyes+eyebrows,mouth+chin,3.0
1338,37,tv_q11.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1339,37,tv_q21.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1340,37,university_q11.avi,mouth+chin,eyes+eyebrows,nose+cheeks,3.0
1341,37,university_q22.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1342,37,university_q31.avi,nose+cheeks,eyes+eyebrows,mouth+chin,3.0
1343,38,birth_city_q11.avi,eyes+eyebrows,none,none,1.0
1344,38,birth_city_q21.avi,eyes+eyebrows,none,none,1.0
1345,38,birth_city_q31.avi,eyes+eyebrows,none,none,1.0
1346,38,books_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1347,38,books_q21.avi,forehead,eyes+eyebrows,none,2.0
1348,38,books_q31.avi,eyes+eyebrows,none,none,1.0
1349,38,cars_q11.avi,eyes+eyebrows,none,none,1.0
1350,38,cars_q21.avi,eyes+eyebrows,none,none,1.0
1351,38,cars_q31.avi,eyes+eyebrows,none,none,1.0
1352,38,cleaning_q11.avi,eyes+eyebrows,none,none,1.0
1353,38,cleaning_q21.avi,eyes+eyebrows,none,none,1.0
1354,38,cleaning_q31.avi,eyes+eyebrows,none,none,1.0
1355,38,clothes_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1356,38,clothes_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1357,38,clothes_q3.avi,mouth+chin,eyes+eyebrows,none,2.0
1358,38,color_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1359,38,color_q21.avi,eyes+eyebrows,none,none,1.0
1360,38,concerts_q11.avi,eyes+eyebrows,none,none,1.0
1361,38,concerts_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1362,38,concerts_q31.avi,mouth+chin,eyes+eyebrows,none,2.0
1363,38,date_birth_q11.avi,eyes+eyebrows,none,none,1.0
1364,38,date_birth_q21.avi,eyes+eyebrows,none,none,1.0
1365,38,date_birth_q3.avi,nose+cheeks,eyes+eyebrows,none,2.0
1366,38,extrovertism_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1367,38,extrovertism_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1368,38,flight_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1369,38,flight_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1370,38,food_q11.avi,eyes+eyebrows,none,none,1.0
1371,38,food_q21.avi,eyes+eyebrows,none,none,1.0
1372,38,last_hour_q11.avi,eyes+eyebrows,none,none,1.0
1373,38,last_hour_q21.avi,eyes+eyebrows,none,none,1.0
1374,38,movies_q11.avi,eyes+eyebrows,none,none,1.0
1375,38,movies_q21.avi,eyes+eyebrows,none,none,1.0
1376,38,movies_q31.avi,eyes+eyebrows,none,none,1.0
1377,38,movies_q4.avi,eyes+eyebrows,none,none,1.0
1378,38,music_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1379,38,music_q21.avi,eyes+eyebrows,none,none,1.0
1380,38,music_q31.avi,eyes+eyebrows,none,none,1.0
1381,38,pets_q11.avi,eyes+eyebrows,none,none,1.0
1382,38,pets_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1383,38,smartphone_q1.avi,eyes+eyebrows,none,none,1.0
1384,38,smartphone_q2.avi,eyes+eyebrows,none,none,1.0
1385,38,sports_q11.avi,eyes+eyebrows,none,none,1.0
1386,38,sports_q21.avi,eyes+eyebrows,none,none,1.0
1387,38,sports_q31.avi,eyes+eyebrows,none,none,1.0
1388,38,theatre_q1.avi,eyes+eyebrows,none,none,1.0
1389,38,theatre_q2.avi,eyes+eyebrows,none,none,1.0
1390,38,tv_q11.avi,eyes+eyebrows,none,none,1.0
1391,38,tv_q21.avi,mouth+chin,eyes+eyebrows,none,2.0
1392,38,university_q11.avi,eyes+eyebrows,none,none,1.0
1393,38,university_q22.avi,eyes+eyebrows,none,none,1.0
1394,38,university_q31.avi,mouth+chin,eyes+eyebrows,none,2.0
1395,39,birth_city_q11.avi,mouth+chin,eyes+eyebrows,none,2.0
1396,39,birth_city_q21.avi,nose+cheeks,eyes+eyebrows,none,2.0
1397,39,birth_city_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1398,39,books_q11.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1399,39,books_q21.avi,mouth+chin,nose+cheeks,none,2.0
1400,39,books_q31.avi,nose+cheeks,eyes+eyebrows,nose+cheeks,3.0
1401,39,cars_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
1402,39,cars_q21.avi,nose+cheeks,mouth+chin,eyes+eyebrows,3.0
1403,39,cars_q31.avi,eyes+eyebrows,nose+cheeks,eyes+eyebrows,3.0
1404,39,cleaning_q11.avi,nose+cheeks,eyes+eyebrows,none,2.0
